,Page,URL,data
616,41,https://www.channelnewsasia.com/sport/teenager-doku-and-anderlecht-team-mate-dimata-get-belgium-call-ups-630821,"{'title': <h1 class=""h1 h1--page-title"">
      Teenager Doku and Anderlecht team mate Dimata get Belgium call-ups
  </h1>, 'text': ""BRUSSELS: Belgium have called-up 18-year-old Jeremy Doku and Anderlecht strike partner Landry Dimata for the first time as coach Roberto Martinez named a 29-man squad for the start of the Nations League next month.\nIt also includes seven players from Premier League clubs despite fears that COVID-19 quarantine regulations might stymie their selection for the games against Denmark and Iceland.\nLast week, Belgium's FA president Mehdi Bayat expressed concern that players at English clubs would not travel to the Belgian training centre at Tubize because they would face 14 days quarantine on return to Britain. However, professional footballers have since been granted exemptions.\nBelgium, who are top of the FIFA rankings, will be looking to extend a run of 10 straight wins when they take on Denmark in Copenhagen on Sept. 5 and Iceland in Brussels three days later.\nEngland are the other team in Nations League A Group 2.\nSquad:\nGoalkeepers: Koen Casteels (VfL Wolfsburg), Thibaut Courtois (Real Madrid), Simon Mignolet (Club Brugge), Hendrik Van Crombrugge (Anderlecht)\nDefenders: Toby Alderweireld (Tottenham Hotspur), Dedryck Boyata (Hertha Berlin), Timothy Castagne (Atalanta), Elias Cobbaut (Anderlecht), Jason Denayer (Olympique Lyonnais), Leander Dendoncker (Wolverhampton Wanderers), Brandon Mechele (Club Brugge), Thomas Meunier (Borussia Dortmund), Jan Vertonghen (Benfica)\nMidfielders: Yannick Carrasco (Atletico Madrid), Nacer Chadli (Monaco), Kevin De Bruyne (Manchester City), Eden Hazard (Real Madrid), Thorgan Hazard (Borussia Dortmund), Dennis Praet (Leicester City), Youri Tielemans (Leicester City), Leandro Trossard (Brighton & Hove Albion), Hans Vanaken (Club Brugge), Yari Verschaeren (Anderlecht), Axel Witsel (Borussia Dortmund)\nForwards: Landry Dimata, Jeremy Doku (both Anderlecht), Romelu Lukaku (Inter Milan), Dries Mertens (Napoli), Divock Origi (Liverpool)\n(Writing by Mark Gleeson in Cape Town; Editing by Ken Ferris)\n"", 'related_topics': ['     sports ', '     Belgium ']}"
617,41,https://www.channelnewsasia.com/sport/football-roma-sign-former-chelsea-winger-pedro-free-transfer-633181,"{'title': <h1 class=""h1 h1--page-title"">
      Football: Roma sign former Chelsea winger Pedro on free transfer
  </h1>, 'text': 'REUTERS: AS Roma have signed Spanish winger Pedro on a free transfer with the former Chelsea winger signing a three-year contract, the Serie A club announced in a statement\xa0on Tuesday.\nThe 33-year-old ended his five-year spell at the west London club earlier this month, having scored 43 goals in 206 appearances and helping Chelsea win the Premier League title in the 2016-17 season and the FA Cup the following year.\n""I am delighted to be here at Roma,"" Pedro said in a statement. ""I\'m excited for this challenge and to compete to achieve our targets over the coming seasons.\n""I want to thank the fans for the welcome they\'ve given me. I hope to make them happy.""\nPedro started his career with Barcelona, winning the Liga title five times and Champions League on three occasions.\nHe was also part of Spain\'s squad which won the World Cup in 2010 and the European Championship two years later.\nRoma finished fifth in Serie A last season and will play in the Europa League next term.\nThe club was taken over by USbillionaire Dan Friedkin earlier this month in a deal worth more than US$700 million.\nThe new Italian season begins on Sep\xa019.\n', 'related_topics': ['     sports ', '     Roma ', '     Chelsea ']}"
618,41,https://www.channelnewsasia.com/sport/football-barcelona-turmoil-lionel-messi-wants-to-leave-633111,"{'title': <h1 class=""h1 h1--page-title"">
      Football: Barca in new turmoil after Messi tells club he wants to leave
  </h1>, 'text': 'BARCELONA: Captain Lionel Messi has told Barcelona he wishes to leave the club immediately, a source confirmed on Tuesday (Aug 25), deepening the turmoil within the Catalan side less than two weeks after their humiliating 8-2 defeat by Bayern Munich.\nThe source said the club received a burofax from Messi\'s lawyers declaring that the player, who has spent his entire career at Barca, wished to leave. A burofax is a service used in Spain to urgently dispatch a document through a certified email, which issues a digital certificate with legal validity.\nThe club subsequently sent Messi a burofax, stating they wanted him to stay and finish his career at Barca, added the source.\nA second source added that the burofax Messi\'s lawyers sent referred to a clause in the last contract the 33-year-old Argentine signed with the club in 2017 which allowed him to leave for free, a clause that expired on Jun\xa010 this year.\nUnder the terms of the contract which expires in 2021, the only way Messi can leave without the club\'s consent is if a rival side pays his release clause of €700 million (US$828 million).\n""The club considers that the contract is fully binding until 30 June 2021,"" added the second source.\nThe Argentine\'s request to leave Barca comes a day after Spanish media reported that new coach Ronald Koeman told Messi\'s close friend and strike partner, Luis Suarez, that he does not wish the Uruguayan to stay at the club.\nOther reports said that Chilean midfielder Arturo Vidal, Croatian midfielder Ivan Rakitic and French defender Samuel Umtiti have also been told they are no longer wanted.\nBarca are in the midst of overhauling their squad following the 8-2 defeat by Bayern in the Champions League quarter-finals earlier this month, which condemned the club to a trophyless season for the first time in 12 years.\nMessi, who has been named world player of the year a record six times, has grown increasingly unhappy in the last 12 months with how the club is being run under president Josep Maria Bartomeu.\nIn February, he lashed out at then sporting director Eric Abidal on social media and a couple of months later turned his anger on the club hierarchy for the way in which players were forced to take a pay cut to cope with the financial hit of the coronanvirus pandemic.\nAfter Barca surrendered the La Liga title to Real Madrid in July, Messi slammed the team as being ""weak"" and ""vulnerable"" during an uncharacteristically fiery post-match interview.\nBACKED BY PUYOL, SUAREZ\nFormer Barca captain Carles Puyol backed Messi\'s wish to leave the club by writing on Twitter: ""Respect and admiration, Leo. You have all my support, friend.""\nSuarez then replied to Carlos\' tweet with two clapping emojis.\nEx-Barca president Joan Laporta blamed Bartomeu for the stance taken by Messi.\n""Bartomeu and his board should quit immediately. They have undermined Messi to save them from the sporting and financial mess they have created. If they quit there might be some hope that Messi stays at Barca,"" he tweeted.\nCatalonia\'s regional leader Quim Torra appeared to accept that Barca\'s best ever player, who in 2019 was given the Creu de Sant Jordi award for services to the region, was about to leave.\nHe tweeted: ""Catalonia will always be your home. Many thanks for all the happy moments and for your extraordinary football. We have been so lucky to share so many years of our lives with the best player in the world and a noble sportsman.""\n', 'related_topics': ['     sports ', '     football ', '     Lionel Messi ', '     Barcelona ']}"
619,41,https://www.channelnewsasia.com/sport/football-inter-say-conte-remain-coach-next-season-633106,"{'title': <h1 class=""h1 h1--page-title"">
      Football: Inter say Conte to remain coach next season
  </h1>, 'text': 'ROME: Antonio Conte will stay on as Inter Milan coach next season, the Serie A club said on Tuesday, ending speculation they may part company following last week\'s Europa League final defeat.\nConte\'s occasional angry outbursts saw him clash with the club\'s senior executives during his first season in charge, when Inter finished second to Juventus in Serie A and lost 3-2 to Sevilla in the Europa League final on Friday.\n""The Club and Antonio Conte had a constructive meeting today focused on continuity and strategy, in which the two parties laid the foundations to continue working together on the Club\'s project,"" Inter said in a statement.\nThe 51-year-old ex-Italy coach joined Inter after winning three Serie A titles with Juve and the Premier League with Chelsea.\n', 'related_topics': ['     sports ', '     Inter ', '     coach ']}"
620,41,https://www.channelnewsasia.com/sport/messi-tells-barca-he-wishes-leave-club-source-633081,"{'title': <h1 class=""h1 h1--page-title"">
      Messi tells Barca he wishes to leave - club source
  </h1>, 'text': 'BARCELONA: Captain Lionel Messi has told Barcelona he wishes to leave the club immediately, a source confirmed on Tuesday.\nThe club source said Messi, who has spent his entire career at Barca, informed the club about his desire to leave by sending a burofax, a service used in Spain to urgently dispatch a document that requires proof to third parties.\nThe 33-year-old Argentine, who joined the club in 2000 as a youth player, has a contract with the Catalans until 2021.\n(Reporting by Richard Martin, editing by Pritha Sarkar)\n', 'related_topics': ['     sports ', '     club ', '     Lionel Messi ', '     Barca ']}"
621,41,https://www.channelnewsasia.com/sport/triathlon-world-championship-titles-be-awarded-hamburg-event-633076,"{'title': <h1 class=""h1 h1--page-title"">
      Triathlon: World Championship titles to be awarded at Hamburg event
  </h1>, 'text': 'REUTERS: The 2020 World Triathlon Championships titles will be awarded at next month\'s World Triathlon Series (WTS) event in Hamburg following the cancellation of the remaining two rounds of the season, the governing executive board said on Tuesday.\nThe Montreal and Bermuda events, scheduled for October and November respectively, were called off due to the COVID-19 pandemic, leaving the Sept. 5 Hamburg round as the only other alternative on the calendar.\n""We know that announcing that the World Championships titles will now, following the cancellation of the two events, be contested at the only event left on the calendar and that there is little advanced notice of this announcement, is far from ideal,"" said World Triathlon president Marisol Casado.\n""We want to assure you that it is not just the best option but the only option we have to give our athletes the chance to compete and showcase their best at this level.""\n(Reporting by Hardik Vyas in Bengaluru; Editing by Ken Ferris)\n', 'related_topics': ['     sports ', '     event ']}"
622,41,https://www.channelnewsasia.com/sport/football-red-star-paok-advance-champions-league-qualifying-632976,"{'title': <h1 class=""h1 h1--page-title"">
      Football: Red Star, PAOK advance in Champions League qualifying
  </h1>, 'text': ""TIRANA: Former European Cup winners Red Star Belgrade reached the Champions League third qualifying round with a 1-0 win at FC Tirana and they were joined by PAOK Salonika who beat Besiktas Istanbul 3-1 at home on Tuesday.\nRed Star, who won Europe's elite club competition in 1991, rode their luck in the Albanian capital and advanced thanks to a 61st-minute header by Portuguese striker Tomane after visiting goalkeeper Milan Borjan had made a string of good saves.\nCanada keeper Borjan kept out several long-range efforts and deflected an Ernest Muci shot onto the woodwork before Tomane struck, while Winful Cobbinah missed a gilt-edged chance to snatch a late equaliser for the home side.\nPAOK raced into a 2-0 lead against Besiktas thanks to a Christos Tzolis brace, who capped a raid down the left flank with a fine finish into the top corner before he bundled in the second from close range.\nDimitrios Pelkas made it 3-0 as he rounded off a swift break with a tap-in from five metres before Cyle Larin pulled one back for the visitors, when he slid in to sweep the ball home from 10 metres after good work by Tyler Boyd.\nBesiktas missed a chance to score a second in the 40th minute as home keeper Zivko Zivkovic saved Chuba Akpom's weak penalty and had a goal disallowed for marginal offside in the closing stages.\nIn Wednesday's standout fixtures, 1967 European Cup winners Celtic are at home to Hungarians Ferencvaros while Croatian title holders Dinamo Zagreb visit Romanians CFR Cluj.\n"", 'related_topics': ['     Champions League ', '     sports ']}"
623,41,https://www.channelnewsasia.com/sport/football-wolfsburg-beat-barca-women-champions-league-632946,"{'title': <h1 class=""h1 h1--page-title"">
      Football: Wolfsburg ride luck to beat Barca and reach Women's Champions League final
  </h1>, 'text': ""SAN SEBASTIAN:\xa0Wolfsburg ground out a 1-0 win over Barcelona on Tuesday (Aug 25) to reach the Women's Champions League final for a fifth time.\nSweden forward Fridolina Rolfo put the Germans ahead against the run of the play in the 58th minute, firing in from close range as Barca, beaten finalists last year, failed to clear the danger.\nBarca had 16 attempts on goal but only once managed to test Wolfsburg keeper Friederike Abt, who saved a header from Nigerian forward Asisat Oshoala in the first half which appeared to deflect off the hand of Wolfsburg defender Kathrin Hendrich, but the Spanish side's appeals for a penalty were ignored.\nOshoala headed narrowly over the bar soon after Rolfo's goal while Spain internationals Mariona Caldentey and Jennifer Hermoso also missed the target.\nWolfsburg saw the game out to book their place in the final on Aug\xa030 against either holders Olympique Lyonnais or Paris St Germain, who meet on Wednesday.\xa0\n"", 'related_topics': ['     Champions League ', '     sports ', '     football ', '     Barca ']}"
624,41,https://www.channelnewsasia.com/sport/tennis-osaka-crushes-yastremska-western-and-southern-open-632916,"{'title': <h1 class=""h1 h1--page-title"">
      Tennis: Osaka crushes Yastremska at Western and Southern Open
  </h1>, 'text': 'NEW YORK: Naomi Osaka put on a solid serving performance to beat Dayana Yastremska 6-3 6-1 at the Southern and Western Open on Tuesday (Aug 25) and advance to the quarter-finals, where she will face Anett Kontaveit.\nOsaka fired eight aces to Yastremska\'s zero and needed just over an hour to dispatch the 20-year-old Ukrainian.\n""The serve is a really important part of my game and I just need to tune it up,"" said fourth seed Osaka, who was playing in just her second WTA singles match since the tour resumed.\n""The percentage still wasn\'t that high today so hopefully as I play more matches it\'ll get better.""\nKontaveit booked her ticket to the quarter-finals after defeating Marie Bouzkova 6-3 6-3 earlier in the day.\nFormer world number one Victoria Azarenka continued her dominance over Alize Cornet, improving to 7-0 lifetime against the Frenchwoman with a hard fought 6-4 7-5 win to advance to the quarter-finals, where the Belarusian will meet either Ons Jabeur or Christina McHale, who play later on Tuesday.\nThe tournament is being played at Flushing Meadows in New York instead of Cincinnati due to the COVID-19 pandemic.\n', 'related_topics': ['     sports ', '     Osaka ']}"
625,41,https://www.channelnewsasia.com/sport/tennis-djokovic-rolls-past-sandgren-western-and-southern-open-632886,"{'title': <h1 class=""h1 h1--page-title"">
      Tennis: Djokovic rolls past Sandgren at Western and Southern Open
  </h1>, 'text': 'NEW YORK: Top seeded Novak Djokovic made quick work of Tennys Sandgren on Tuesday (Aug 25), never dropping serve en route to a 6-2 6-4 win over the American to advance to the quarter-finals of the Western and Southern Open.\nThe Serbian converted three of his nine break point opportunities as he extended his win-loss record to 20-0 this year.\n""All in all it was just a great performance,"" he said.\n""I felt better and I played better than I did last night. Everything is going in the right direction.""\nSandgren\'s hapless plight was summed up during an exchange in the first set. Having noticed that Djokovic was about to hit an overhead smash, Sandgren turned his back to the net to signal he had surrendered the point. Within a flash, however, Djokovic\'s thunderbolt smash had knocked the racket out of the American\'s hand.\nWhile a startled Djokovic immediately held up his hand to apologise, a bemused Sandgren leaned over to pick up his racket.\nNext up for Djokovic is German Jan-Lennard Struff, who outlasted David Goffin 6-4 3-6 6-4 earlier on Tuesday.\nThe ATP Masters 1000 event is being played at Flushing Meadows in New York instead of Cincinnati due to the COVID-19 pandemic.\n', 'related_topics': ['     sports ', '     Novak Djokovic ', '     tennis ']}"
626,41,https://www.channelnewsasia.com/sport/buck-rogers-named-new-coach-victoria-632796,"{'title': <h1 class=""h1 h1--page-title"">
      'Buck' Rogers named new coach of Victoria
  </h1>, 'text': 'SYDNEY: Former Australia test opener Chris ""Buck"" Rogers was named head coach of Victoria on Wednesday, charged with returning the powerhouse state to the top of Sheffield Shield cricket.\nRogers, who was handed a two-year deal, scored more than 25,000 first-class runs, including 2,000 as first-choice opener for the test side after a recall late in his career, before retiring in 2016.\n""I’m looking forward to working with this talented squad of players and coaches,"" said Rogers, who has coached in Cricket Australia\'s high-performance set-up for the last two years.\n""I\'ve been lucky enough to work with many of the Victorian players in recent years and I look forward to working with them to achieve individual and team success.""\nVictoria finished second behind New South Wales in the truncated 2019-20 Sheffield Shield competition but were second-to-last in the most recent edition of the domestic limited overs tournament, the Marsh One-Day Cup.\nProlific former test quick Jason Gillespie was announced as the new coach of South Australia last week.\nThe dates for 2020-21 Sheffield Shield season have yet to be announced because of uncertainty caused by the COVID-19 pandemic.\n(Reporting by Nick Mulvenney; Editing by Peter Rutherford)\n', 'related_topics': ['     sports ', '     Victoria ', '     coach ']}"
627,41,https://www.channelnewsasia.com/sport/serena-stunned-sakkari-western-and-southern-open-632671,"{'title': <h1 class=""h1 h1--page-title"">
      Serena stunned by Sakkari at Western and Southern Open
  </h1>, 'text': 'REUTERS: Serena Williams was sent spinning out of the Western and Southern Open by Maria Sakkari on Tuesday after the Greek rallied from a set down to beat the 23-times Grand Slam champion 5-7 7-6(5) 6-1 and reach the quarter-finals.\nWilliams, 38, raced to a 5-2 in the opening set before Sakkari drew level but the American raised her game again to take the early advantage in the rain-delayed contest.\nWilliams trailed 3-1 in the second set before reeling off four games in a row and was serving for the match when things began to fall apart.\nWorld number 21 Sakkari dragged the set to a tie-breaker before levelling the contest at 1-1, then surged to a 5-0 lead in the decider and completed the upset win on her eighth match point with a powerful forehand.\nSakkari said she did not play well but was delighted with the victory over the third seed.\n""I knew it was going to be an ugly match from my side but I\'m extremely happy with the result,"" Sakkari said.\n""She\'s a role model for me and many others. What she has achieved in our sport is unique and I don\'t know if anyone else is going to do it again.""\nSakkari next faces Briton Johanna Konta, who got past Vera Zvonareva 6-4 6-2.\nEarlier, Naomi Osaka put on a solid serving performance to beat Dayana Yastremska 6-3 6-1 and advance to the quarter-finals where she will face Anett Kontaveit, who beat Marie Bouzkova 6-3 6-3.\nOsaka fired eight aces to zero for Yastremska and needed just over an hour to dispatch the 20-year-old Ukrainian.\n""The serve is a really important part of my game and I just need to tune it up,"" said fourth seed Osaka, who was playing in just her second WTA singles match since the Tour resumed.\n""The percentage still wasn\'t that high today so hopefully as I play more matches it\'ll get better.""\nFormer world number one Victoria Azarenka improved her record against Alize Cornet to 7-0 with a 6-4 7-5 win to advance to the quarter-finals, where the Belarusian will meet Ons Jabeur, who beat Christina McHale 6-3 6-0.\nThe tournament, the final tune-up before the U.S. Open Grand Slam, is being played at Flushing Meadows in New York instead of Cincinnati due to the COVID-19 pandemic.\n(Reporting by Rory Carroll in Los Angeles and Shrivathsa Sridhar in Bengaluru, editing by Pritha Sarkar/Peter Rutherford)\n', 'related_topics': ['     sports ', '     Serena Williams ', '     beat ']}"
628,41,https://www.channelnewsasia.com/sport/konta-may-find-new-coach-tough-work-says-robson-632646,"{'title': <h1 class=""h1 h1--page-title"">
      Konta may find new coach tough to work with, says Robson
  </h1>, 'text': 'REUTERS: Briton Johanna Konta\'s decision to appoint Thomas Hogstedt as her coach to replace Dimitri Zavialoff is a ""weird choice"" as the Swede can be difficult to work with, her former Fed Cup team mate Laura Robson has said.\nHogstedt, who previously worked with Maria Sharapova, Caroline Wozniacki and Victoria Azarenka, is Konta\'s fifth coach in four years.\nKonta has made a strong start under Hogstedt\'s guidance and reached the quarter-finals of the Western and Southern Open as she prepares for next week\'s U.S. Open.\n""Thomas Hogstedt seems like a very weird choice for me to pair with Johanna Konta because they are so individual and so dead set on whatever they think is best,"" Robson said while doing commentary on Amazon Prime.\n""He\'s known to be quite difficult to work with to the point where I remember Sharapova would not go for dinner with him. I think they (Konta and Hogstedt) might have a couple of long weeks inside the bubble.""\nKonta, who will be chasing her maiden Grand Slam triumph at Flushing Meadows, brushed off Robson\'s comments.\n""Laura doesn\'t know me very well and I don\'t know her very well. I think she\'s just basing that on what she knows about me, which is fair enough,"" The Times quoted Konta as saying.\n""I take it day by day and am enjoying getting to know him, I have a lot of respect for him, he has had a lot of success with a lot of players.""\n(Reporting by Shrivathsa Sridhar in Bengaluru; Editing by Peter Rutherford)\n', 'related_topics': ['     sports ', '     coach ']}"
629,41,https://www.channelnewsasia.com/sport/quitting-pakistan-captaincy-never-crossed-my-mind-says-azhar-632536,"{'title': <h1 class=""h1 h1--page-title"">
      Quitting Pakistan captaincy never crossed my mind, says Azhar
  </h1>, 'text': 'SOUTHAMPTON, England: Pakistan\'s Azhar Ali came in for criticism over his form and leadership during their 1-0 series defeat in England but the 35-year-old said the thought of stepping down as captain never entered his mind.\nPakistan dominated much of the opening test in Manchester but England pulled off a memorable three-wicket victory by riding a 139-run sixth-wicket partnership between Jos Buttler and Chris Woakes.\nThe hosts\' dramatic win proved decisive as the next two matches ended in draws.\nPace great Wasim Akram was among those who felt Azhar\'s passive captaincy allowed Woakes and Buttler to snatch victory in Manchester.\n""There were tough times when we lost the first test, and it was blamed entirely on me,"" Azhar told a virtual media conference when asked if he considered stepping down as captain following the criticism.\n""It was not easy but I focused only on how we could turn the series around, with my own performance and performance from the entire team. No such thought was in my consideration.""\nAfter managing 0, 18 and 20 in the first two tests, Azhar scored an unbeaten 141 in the drawn third match, though it was not enough to avoid follow-on.\n""The first test match cost us, of course. If we\'d won that match, we\'d be sitting here as series winners,"" the top order batsman said.\n""The disappointment will remain because ... we missed our opportunity. Credit goes to England for performing well under pressure.""\nThe teams will clash in a three-match Twenty20 series in Manchester from Friday.\n(Reporting by Amlan Chakraborty in New Delhi; editing by Peter Rutherford)\n', 'related_topics': ['     Pakistan ', '     sports ', '     England ']}"
630,42,https://www.channelnewsasia.com/sport/football-champions-sydney-meet-melbourne-city-league-final-632371,"{'title': <h1 class=""h1 h1--page-title"">
      Football: Champions Sydney to meet Melbourne City in A-League final
  </h1>, 'text': 'MELBOURNE: A-League champions Sydney FC are within reach of a record-extending fifth title after easing past Perth Glory 2-0 in a rematch of last year\'s Grand Final decider on Wednesday (Aug 26).\nEarly strikes from Milos Ninkovic and Adam Le Fondre, who punished goalkeeper Liam Reddy for a howling error, secured the Sky Blues a place in Sunday\'s championship match against first-time finalists Melbourne City.\n""We set out to go back-to-back this season and hopefully we can do that on Sunday,"" said Briton Le Fondre. ""We can take a lot of credit out of this game.""\nCity booked their Grand Final ticket with a 2-0 win over A-League newcomers Western United, ending their home-town rivals\' fairytale run in the opening semi-final of the double-header at Parramatta Stadium.\nA second-half penalty from Golden Boot winner Jamie Maclaren put City in front before a late own-goal by Tomoki Imai ensured Erick Mombaerts\' side finally broke through after four fruitless trips to the semi-finals.\nAfter a marathon season punctured by a three-month shutdown due to COVID-19, the championship will be contested by the two most dominant teams.\nThough winless in their previous five matches, Steve Corica\'s Sydney had claimed the Premiers Plate by winning the race for top spot at the end of the regular season.\nLevel with Melbourne Victory on four titles in the 15-year-old league, the Sky Blues will be favoured to claim the outright record in front of home fans.\nSWITCHED ON\nThey have had the luxury of sleeping in their own beds, with the league contested in biosecure hubs in Australia\'s eastern states since the July restart.\nCity, however, have been camping out for six weeks, chased away from their home state of Victoria by a COVID-19 outbreak.\nSydney were switched on from the start against Glory, who might have been 2-0 down after 10 minutes but for Spaniard Juande who blocked two shots in close.\nGlory could do little about former Serbia international Ninkovic, though, who fired home in the 24th minute when a rebound dropped obligingly for him on the left side of the penalty area.\nFour minutes later, Le Fondre doubled the advantage by chasing down a backpass to a lead-footed Reddy and then poked the ball into goal with a sliding tackle to leave the keeper red-faced.\nIn the earlier semi-final, City also benefited from their opponents\' largesse, with Japanese defender Imai heading the ball into his own net from a corner kick to crush United\'s hopes in the 84th minute.\nMaclaren had earlier notched his 23rd goal of the season from the spot in the 68th minute after being brought down in a challenge by Aaron Calver.\nFor all their class, Manchester City-owned Melbourne have struggled to shrug off perceptions of being brittle under pressure, but Frenchman Mombaerts said they had reached a new level.\n""This season has been fantastic,"" he told reporters. ""Today we showed that we were strong mentally and I think that (will) help, maybe, for the future.""\n', 'related_topics': ['     ease ', '     sports ', '     final ', '     City ', '     title ']}"
631,42,https://www.channelnewsasia.com/sport/england-have-right-mix-be-worlds-best-test-side-says-root-632366,"{'title': <h1 class=""h1 h1--page-title"">
      England have right mix to be world’s best test side, says Root
  </h1>, 'text': 'SOUTHAMPTON, England: England’s hard-earned test series wins over the summer with a blend of youth and experience show the side\'s drive to be the number one team in the world, according to captain Joe Root.\nEngland beat the West Indies 2-1 and Pakistan 1-0 in a rain-hit series which, coupled with their success in South Africa at the start of the year, continue an upward trajectory with new players in the team.\n""To have won both series is a great achievement for the group,"" Root told reporters.\n""Young guys have continued to keep improving and show their worth within the squad, while we have also seen some special individual performances from senior players, who showed they can keep driving this team forward.""\nOpener Dom Sibley, Ollie Pope and Zak Crawley are three young batsmen who have shown their potential, the latter scoring an eye-catching 267 against Pakistan in Tuesday\'s drawn test that is the tenth highest score by an Englishman ever.\nVeteran pace bowler James Anderson reached 600 test wickets in the same game and said afterwards he now has 700 in his sights, while 34-year-old Stuart Broad\'s 29 wickets in the two series at an average of 13.41 suggest he has plenty more to give.\nRoot believes that attitude off the pitch, as well as skill on it, will be a major factor in how this side develops over the next few years.\n""The thing I’m excited about is the environment we have in the dressing room. The attitude of the guys about how they want to keep improving and learning about the game, even the senior players.\n""I think that is what gives a great opportunity to get to that number one spot down the line.\nEngland are uncertain of their next test assignment due to the COVID-19 pandemic as they head into home limited overs series with Pakistan and Australia, and Root admits that will create a delicate balancing act for their five-day specialists.\n""It’s going to be important that whenever it is we get the opportunity to play (tests) again, we have some form of cricket before that. We just have to wait and see.""\n(Reporting by Nick Said; Editing by Toby Chopra)\n', 'related_topics': ['     sports ', '     England ']}"
632,42,https://www.channelnewsasia.com/sport/goalkeeper-reina-set-join-lazio-ac-milan-632261,"{'title': <h1 class=""h1 h1--page-title"">
      Goalkeeper Reina set to join Lazio from AC Milan
  </h1>, 'text': 'REUTERS: Italian club Lazio tweeted a picture of Pepe Reina arriving at the airport, with the Spanish goalkeeper expected to complete his transfer from Serie A rivals AC Milan.\nThe former Liverpool goalkeeper is undergoing medical tests ahead of the move, Italian Sky reported on Wednesday.\nThe 37-year-old joined AC Milan in 2018 after a three-year stint at Napoli and spent the second half of last season on loan to English side Aston Villa as injury cover for Tom Heaton.\nReina spent eight seasons at Liverpool, where he won the Premier League Golden Glove award for most clean sheets in his first three seasons with the club.\n""Reina brings charisma, character and experience, this team has been working for years to grow,"" Lazio midfielder Marco Parolo said in a news conference on Wednesday.\nLazio finished fourth in Serie A last season and qualified for the 2020-2021 Champions League.\n(Reporting by Silvia Recchimuzzi in Gdansk, editing by Pritha Sarkar)\n', 'related_topics': ['     sports ', '     Lazio ']}"
633,42,https://www.channelnewsasia.com/sport/cycling-coronavirus-resurgence-france-casts-shadow-tour-de-france-632116,"{'title': <h1 class=""h1 h1--page-title"">
      Cycling: Coronavirus resurgence in France casts shadow on the Tour de France
  </h1>, 'text': 'NICE: Whether the Tour de France will celebrate a winner this year is anyone\'s guess as the world\'s greatest cycling race starts in Nice on Saturday amid fears of a \'second wave\' of COVID-19.\nNew coronavirus cases have been rising at an alarming rate in France since the beginning of the month, casting a menacing shadow over the re-scheduled 107th edition of the race.\nCoronavirus tests will be conducted in a mobile unit throughout the three-week race, which will go through southern, western and central France, the Pyrenees and the Alps and include eight mountain stages.\nRiders will be tested six and three days before the Grand Depart in Nice. Any individuals who test positive along the race will be isolated while contacts between the teams and Tour followers - media, fans and organisers - will be strictly restricted.\nTeams have been warned by organisers that they would have to drop out of the race should two of their members test positive or show strong symptoms of COVID-19.\nTesting riders regularly has been an expensive exercise for the cycling outfits, with Groupama-FDJ doctor Jacky Maillot saying it has cost them €130,000 (US$154,000) for the season.\nFans on the road could also be a danger if they do not abide by the protocols that have been put in place, although no rider scheduled to take part in the Tour has tested positive since racing resumed last month following a four-month suspension.\n""So far cycling has not tripped on any obstacle,"" Tour director Christian Prudhomme told Reuters.\n""There will be police officers on the climbs, who will filter the crowd and make sure fans are wearing masks since I\'m confident all the local authorities will make it mandatory.""\nSpectators along the road will have to adhere to the two-metre social distancing rule and they will not be allowed anywhere near the team buses at the start of the stages.\nThe Aug\xa012-16 Criterium du Dauphine, which served as a dress rehearsal for the Tour, was completed without a glitch but the scale will be much bigger on the 21-stage Tour de France which concludes in Paris on Sep\xa020.\nPrudhomme said the Tour would not be stopped if there were positive cases in the peloton, leaving it instead to regional health agencies to advise on the way to proceed.\n""The Tour de France will not stop if there\'s a positive case, even if nobody knows whether it will be completed or not,"" said International Cycling Union (UCI) president David Lappartient.\n', 'related_topics': ['     sports ', '     cycling ', '     France ', '     tour ']}"
